State,City,District,Crime Type,Date & Time,Latitude,Longitude,Accused Age,Accused Gender,Prior Convictions,Victim Age,Victim Gender,Victim Relationship,FIR Filed,Case Status,Area
Maharashtra,Thane,Thane,Fraud,7/1/2022 2:32,19.274816,73.074706,32,Female,2,10,Female,Stranger,Yes,Ongoing,Wagle Estate
Maharashtra,Thane,Thane,Drug Offense,7/10/2019 23:56,19.179924,72.992665,44,Male,2,42,Female,Colleague,No,Pending,Majiwada
Maharashtra,Thane,Thane,Kidnapping,3/23/2022 5:06,19.239913,73.009602,48,Female,2,67,Female,Family,Yes,Pending,Dhokali
Maharashtra,Thane,Thane,Domestic Violence,4/9/2021 12:55,19.294132,73.037463,49,Female,1,79,Female,Family,Yes,Solved,Wagle Estate
Maharashtra,Thane,Mumbai,Kidnapping,1/1/2021 5:56,19.076,72.8777,41,Male,4,80,Male,Stranger,Yes,Unsolved,Vartak Nagar
Maharashtra,Thane,Thane,Robbery,4/6/2019 21:41,19.172373,72.996946,28,Female,1,9,Female,Neighbor,No,Solved,Brahmand
Maharashtra,Thane,Thane,Cheating,12/21/2020 14:40,19.284821,73.143459,61,Male,5,72,Female,Neighbor,Yes,Pending,Dhokali
Maharashtra,Thane,Thane,Theft,9/27/2019 2:24,19.247466,73.151492,29,Male,3,19,Male,Neighbor,Yes,Ongoing,Panchpakhadi
Maharashtra,Thane,Thane,Fraud,7/6/2019 21:15,19.26924,73.053348,56,Male,3,30,Male,Stranger,Yes,Pending,Naupada
Maharashtra,Thane,Thane,Murder,8/27/2024 12:07,19.248209,72.987363,61,Female,3,43,Female,Colleague,No,Ongoing,Naupada
Maharashtra,Thane,Thane,Murder,7/1/2022 5:18,19.260763,73.074512,47,Male,2,5,Female,Stranger,Yes,Pending,Vartak Nagar
Maharashtra,Thane,Thane,Drug Offense,6/22/2018 8:16,19.251167,73.174001,26,Female,3,34,Female,Family,No,Ongoing,Kopri
Maharashtra,Thane,Thane,Fraud,5/6/2025 20:34,19.23267,72.940731,39,Female,3,29,Male,Friend,No,Ongoing,Kolshet
Maharashtra,Thane,Thane,Domestic Violence,11/20/2022 8:42,19.249241,72.989792,63,Female,3,57,Male,Family,No,Pending,Ghodbunder Road
Maharashtra,Thane,Thane,Assault,5/27/2024 20:24,19.194912,73.103176,54,Female,0,78,Female,Colleague,No,Solved,Kopri
Maharashtra,Thane,Thane,Robbery,5/25/2020 2:24,19.24756,73.066075,56,Female,1,17,Female,Stranger,Yes,Ongoing,Dhokali
Maharashtra,Thane,Thane,Fraud,9/7/2025 7:00,19.197781,73.028868,53,Male,0,15,Male,Family,No,Pending,Naupada
Maharashtra,Thane,Thane,Cheating,2/13/2019 11:23,19.256934,73.121955,62,Female,1,27,Male,Friend,Yes,Solved,Kopri
Maharashtra,Thane,Thane,Assault,11/30/2025 11:02,19.216434,73.135891,26,Female,4,20,Male,Neighbor,Yes,Pending,Kasarvadavali
Maharashtra,Thane,Thane,Cybercrime,11/4/2024 13:55,19.170854,73.033459,20,Female,5,50,Female,Neighbor,No,Pending,Charai
Maharashtra,Thane,Thane,Kidnapping,1/11/2025 5:44,19.196869,72.964306,19,Female,4,80,Female,Stranger,Yes,Ongoing,Charai
Maharashtra,Thane,Thane,Domestic Violence,12/25/2019 10:40,19.152404,73.089602,59,Male,2,69,Female,Stranger,Yes,Ongoing,Panchpakhadi
Maharashtra,Thane,Thane,Burglary,7/29/2024 4:51,19.2183,72.9781,59,Female,0,75,Male,Stranger,Yes,Unsolved,Wagle Estate
Maharashtra,Thane,Thane,Murder,11/10/2019 12:54,19.255557,72.986717,42,Female,3,66,Male,Stranger,No,Ongoing,Saket
Maharashtra,Thane,Thane,Cybercrime,3/12/2020 9:18,19.181616,72.946434,23,Female,5,11,Female,Friend,No,Pending,Kopri
Maharashtra,Thane,Thane,Assault,7/28/2021 11:22,19.237619,73.029023,44,Female,3,74,Male,Neighbor,Yes,Pending,Kasarvadavali
Maharashtra,Thane,Thane,Fraud,8/26/2023 10:31,19.234195,73.095475,50,Male,2,72,Female,Colleague,Yes,Ongoing,Ghodbunder Road
Maharashtra,Thane,Thane,Assault,6/19/2021 3:52,19.227382,73.050018,47,Female,2,80,Female,Colleague,No,Pending,Kolshet
Maharashtra,Thane,Thane,Drug Offense,10/2/2021 21:51,19.17707,73.165262,60,Male,0,5,Male,Neighbor,Yes,Ongoing,Brahmand
Maharashtra,Thane,Thane,Murder,9/3/2025 18:42,19.255472,73.195979,49,Male,3,42,Male,Colleague,No,Ongoing,Louis Wadi
Maharashtra,Thane,Thane,Kidnapping,11/7/2018 10:38,19.193552,72.903401,23,Male,4,11,Female,Colleague,No,Ongoing,Teen Hath Naka
Maharashtra,Thane,Thane,Cheating,3/14/2023 8:40,19.242912,73.175901,66,Female,2,28,Female,Friend,Yes,Ongoing,Kasarvadavali
Maharashtra,Thane,Thane,Drug Offense,1/7/2024 17:42,19.174497,72.98795,48,Female,3,72,Male,Friend,No,Solved,Wagle Estate
Maharashtra,Thane,Thane,Fraud,9/15/2018 6:09,19.191844,72.967347,62,Male,4,11,Female,Family,Yes,Pending,Dhokali
Maharashtra,Thane,Thane,Drug Offense,1/30/2025 16:37,19.217679,72.962364,51,Male,2,37,Female,Friend,No,Solved,Saket
Maharashtra,Thane,Thane,Murder,10/26/2021 8:01,19.164093,73.030816,55,Female,4,59,Male,Neighbor,Yes,Ongoing,Charai
Maharashtra,Thane,Thane,Cheating,6/1/2022 3:20,19.198209,73.058537,64,Male,2,65,Female,Neighbor,Yes,Ongoing,Patlipada
Maharashtra,Thane,Thane,Cheating,6/29/2024 6:39,19.264139,73.144183,25,Female,5,11,Male,Friend,No,Pending,Kopri
Maharashtra,Thane,Thane,Domestic Violence,4/18/2020 23:59,19.201574,72.982002,31,Male,2,75,Female,Friend,No,Solved,Kolshet
Maharashtra,Thane,Thane,Cheating,1/25/2024 19:12,19.269185,72.926646,34,Male,2,8,Female,Stranger,No,Ongoing,Teen Hath Naka
Maharashtra,Thane,Thane,Theft,3/24/2019 16:31,19.209822,72.998397,49,Female,5,60,Female,Neighbor,No,Ongoing,Dhokali
Maharashtra,Thane,Thane,Cheating,5/29/2024 6:45,19.223486,72.950163,41,Male,0,60,Female,Stranger,Yes,Ongoing,Panchpakhadi
Maharashtra,Thane,Thane,Cybercrime,10/20/2022 14:29,19.194891,73.040318,56,Female,5,5,Male,Friend,No,Solved,Kolshet
Maharashtra,Thane,Thane,Domestic Violence,6/12/2022 19:38,19.236629,72.943116,56,Female,5,15,Female,Family,Yes,Ongoing,Teen Hath Naka
Maharashtra,Thane,Thane,Theft,10/1/2023 22:07,19.248232,73.11159,58,Female,0,76,Male,Stranger,No,Pending,Louis Wadi
Maharashtra,Thane,Thane,Cheating,2/1/2025 15:46,19.188728,73.174611,48,Female,3,60,Male,Friend,No,Ongoing,Ghodbunder Road
Maharashtra,Thane,Thane,Fraud,4/21/2021 4:18,19.257711,73.183727,51,Male,3,17,Female,Neighbor,Yes,Pending,Louis Wadi
Maharashtra,Thane,Thane,Theft,6/7/2019 6:19,19.258744,73.086298,49,Male,4,22,Female,Neighbor,Yes,Pending,Brahmand
Maharashtra,Thane,Thane,Burglary,2/5/2023 8:31,19.2183,72.9781,18,Female,1,13,Female,Neighbor,Yes,Solved,Wagle Estate
Maharashtra,Thane,Thane,Drug Offense,10/2/2022 8:09,19.210844,72.97272,26,Female,4,11,Male,Neighbor,Yes,Ongoing,Louis Wadi
Maharashtra,Thane,Thane,Domestic Violence,1/14/2018 8:23,19.295628,73.094647,31,Female,3,23,Male,Stranger,Yes,Solved,Patlipada
Maharashtra,Thane,Thane,Assault,5/29/2018 12:58,19.271358,73.160221,23,Male,1,33,Male,Stranger,No,Pending,Dhokali
Maharashtra,Thane,Thane,Cybercrime,3/20/2024 17:45,19.273338,73.152432,37,Female,5,21,Female,Neighbor,Yes,Pending,Dhokali
Maharashtra,Thane,Thane,Drug Offense,10/15/2023 18:54,19.170637,73.035744,17,Female,2,55,Male,Stranger,No,Solved,Kopri
Maharashtra,Thane,Thane,Domestic Violence,3/19/2021 22:12,19.27718,73.185399,19,Female,0,33,Male,Stranger,Yes,Solved,Saket
Maharashtra,Thane,Thane,Assault,1/11/2021 4:49,19.290269,73.13957,52,Female,3,46,Male,Family,No,Ongoing,Manpada
Maharashtra,Thane,Thane,Domestic Violence,4/20/2023 17:55,19.230341,72.98938,70,Female,5,11,Female,Friend,No,Solved,Wagle Estate
Maharashtra,Thane,Thane,Kidnapping,3/25/2024 1:51,19.26689,73.050909,41,Female,2,57,Female,Friend,Yes,Ongoing,Saket
Maharashtra,Thane,Thane,Robbery,3/6/2020 23:51,19.184358,73.029542,39,Female,4,46,Female,Neighbor,No,Pending,Patlipada
Maharashtra,Thane,Thane,Robbery,2/25/2023 11:51,19.154524,73.146759,46,Male,5,40,Female,Stranger,Yes,Pending,Naupada
Maharashtra,Thane,Thane,Kidnapping,7/31/2023 20:43,19.228228,73.147623,41,Female,2,57,Female,Family,No,Solved,Charai
Maharashtra,Thane,Thane,Theft,11/7/2022 9:54,19.237973,73.034256,43,Female,3,64,Female,Neighbor,Yes,Solved,Vartak Nagar
Maharashtra,Thane,Thane,Murder,5/4/2024 8:27,19.198845,72.962876,32,Female,0,71,Male,Colleague,No,Ongoing,Teen Hath Naka
Maharashtra,Thane,Thane,Assault,12/25/2022 9:50,19.216171,73.150574,55,Female,3,48,Female,Neighbor,No,Solved,Teen Hath Naka
Maharashtra,Thane,Thane,Kidnapping,2/3/2022 12:16,19.272889,73.138209,16,Female,3,62,Male,Family,Yes,Solved,Kopri
Maharashtra,Thane,Thane,Robbery,6/16/2019 16:47,19.160575,73.094224,20,Male,2,71,Male,Neighbor,Yes,Solved,Ghodbunder Road
Maharashtra,Thane,Thane,Kidnapping,7/17/2025 5:27,19.274222,72.985208,35,Male,3,30,Female,Stranger,Yes,Solved,Dhokali
Maharashtra,Thane,Thane,Cheating,8/11/2019 0:48,19.228894,73.154304,30,Male,5,45,Male,Friend,Yes,Ongoing,Teen Hath Naka
Maharashtra,Thane,Thane,Kidnapping,6/22/2019 10:50,19.229558,72.97088,47,Male,0,60,Male,Neighbor,No,Pending,Kolshet
Maharashtra,Thane,Thane,Domestic Violence,2/3/2024 2:58,19.188376,73.149744,52,Female,2,36,Female,Stranger,No,Solved,Brahmand
Maharashtra,Thane,Thane,Cybercrime,11/16/2021 20:52,19.276524,72.944678,31,Female,4,79,Female,Family,No,Ongoing,Manpada
Maharashtra,Thane,Thane,Murder,8/8/2021 0:46,19.216985,73.025918,46,Female,2,18,Male,Family,No,Solved,Kopri
Maharashtra,Thane,Thane,Robbery,1/13/2019 4:17,19.223875,72.945933,61,Male,5,17,Male,Friend,No,Solved,Kasarvadavali
Maharashtra,Thane,Thane,Drug Offense,12/28/2020 12:03,19.287701,72.940689,35,Female,2,8,Female,Family,No,Ongoing,Kopri
Maharashtra,Thane,Thane,Theft,6/16/2023 15:44,19.2183,72.9781,53,Female,1,66,Male,Stranger,No,Ongoing,Teen Hath Naka
Maharashtra,Thane,Thane,Theft,4/25/2025 19:01,19.225885,72.995529,62,Male,1,78,Male,Colleague,No,Pending,Kopri
Maharashtra,Thane,Thane,Robbery,6/13/2020 20:39,19.260929,73.171192,32,Male,5,6,Female,Neighbor,No,Ongoing,Louis Wadi
Maharashtra,Thane,Thane,Murder,11/22/2023 6:34,19.266601,73.107178,59,Male,5,61,Male,Colleague,No,Pending,Dhokali
Maharashtra,Thane,Thane,Domestic Violence,1/19/2022 23:06,19.235613,73.106745,29,Male,5,69,Female,Friend,Yes,Pending,Naupada
Maharashtra,Thane,Thane,Cybercrime,2/21/2023 18:10,19.184197,73.096939,32,Male,2,57,Female,Stranger,Yes,Pending,Kasarvadavali
Maharashtra,Thane,Thane,Assault,5/22/2025 14:19,19.196393,73.007498,27,Male,3,5,Male,Colleague,Yes,Pending,Brahmand
Maharashtra,Thane,Thane,Burglary,2/5/2023 8:31,19.2183,72.9781,18,Female,1,13,Female,Neighbor,Yes,Solved,Naupada
Maharashtra,Thane,Thane,Cheating,11/5/2019 16:06,19.151252,72.974979,53,Female,4,15,Female,Friend,Yes,Pending,Kopri
Maharashtra,Thane,Thane,Robbery,9/14/2021 5:35,19.270498,73.196419,41,Female,5,66,Female,Neighbor,Yes,Ongoing,Brahmand
Maharashtra,Thane,Thane,Kidnapping,2/25/2019 7:31,19.175897,73.12057,46,Male,5,14,Male,Neighbor,No,Ongoing,Saket
Maharashtra,Thane,Thane,Robbery,7/7/2019 7:57,19.177099,73.03674,21,Female,1,69,Male,Colleague,No,Pending,Manpada
Maharashtra,Thane,Thane,Assault,10/9/2018 14:35,19.198521,73.131754,46,Female,4,34,Male,Colleague,No,Solved,Naupada
Maharashtra,Thane,Thane,Theft,6/16/2023 15:44,19.2183,72.9781,53,Female,1,66,Male,Stranger,No,Ongoing,Panchpakhadi
Maharashtra,Thane,Thane,Burglary,7/29/2024 4:51,19.2183,72.9781,59,Female,0,75,Male,Stranger,Yes,Unsolved,Kolshet
Maharashtra,Thane,Thane,Robbery,10/21/2023 7:46,19.270008,72.907053,57,Female,4,70,Female,Colleague,Yes,Solved,Dhokali
Maharashtra,Thane,Thane,Murder,8/5/2020 19:10,19.268159,72.971764,66,Male,0,44,Female,Colleague,Yes,Solved,Kasarvadavali
Maharashtra,Thane,Thane,Drug Offense,10/16/2018 9:26,19.192508,73.002206,59,Female,5,80,Female,Family,Yes,Pending,Kasarvadavali
Maharashtra,Thane,Thane,Fraud,7/7/2025 2:24,19.295757,72.974776,49,Female,5,59,Male,Friend,Yes,Ongoing,Naupada
Maharashtra,Thane,Thane,Fraud,1/2/2024 15:47,19.2183,72.9781,43,Female,1,32,Female,Colleague,No,Unsolved,Wagle Estate
Maharashtra,Thane,Thane,Cheating,10/3/2025 15:50,19.17152,73.001021,31,Female,2,17,Male,Stranger,Yes,Ongoing,Brahmand
Maharashtra,Thane,Thane,Drug Offense,4/14/2024 12:36,19.168578,73.090957,18,Female,3,74,Female,Neighbor,Yes,Solved,Wagle Estate
Maharashtra,Thane,Thane,Domestic Violence,11/7/2022 2:22,19.266569,72.979438,64,Female,5,64,Female,Friend,Yes,Pending,Manpada
Maharashtra,Thane,Thane,Drug Offense,8/1/2019 17:29,19.208964,73.151901,45,Male,2,27,Male,Colleague,Yes,Solved,Saket
Maharashtra,Thane,Thane,Fraud,12/20/2019 16:56,19.16612,73.078201,24,Male,2,69,Male,Family,Yes,Solved,Ghodbunder Road
Maharashtra,Thane,Thane,Cheating,12/24/2022 11:02,19.221607,73.063547,68,Male,2,11,Male,Family,No,Pending,Manpada
Maharashtra,Thane,Thane,Cheating,4/21/2019 4:10,19.232346,73.18163,30,Female,0,29,Female,Colleague,Yes,Pending,Brahmand
Maharashtra,Thane,Thane,Murder,7/7/2021 3:27,19.2183,72.9781,37,Female,1,17,Male,Colleague,No,Solved,Ghodbunder Road
Maharashtra,Thane,Thane,Drug Offense,8/18/2024 22:42,19.285417,72.971399,18,Male,4,38,Female,Family,Yes,Ongoing,Manpada
Maharashtra,Thane,Thane,Drug Offense,2/23/2022 1:58,19.175642,73.014711,50,Female,3,28,Female,Stranger,No,Ongoing,Patlipada
Maharashtra,Thane,Thane,Kidnapping,1/27/2018 8:43,19.185503,72.907857,25,Male,1,54,Female,Colleague,No,Pending,Charai
Maharashtra,Thane,Thane,Assault,6/10/2020 9:42,19.171491,73.12188,38,Female,5,56,Male,Neighbor,No,Solved,Kasarvadavali
Maharashtra,Thane,Thane,Theft,1/16/2023 0:07,19.28535,73.009383,51,Male,2,43,Female,Stranger,Yes,Solved,Teen Hath Naka
Maharashtra,Thane,Thane,Murder,5/1/2018 14:17,19.155623,73.164669,22,Male,2,38,Male,Stranger,No,Solved,Charai
Maharashtra,Thane,Thane,Drug Offense,8/19/2021 11:35,19.221211,73.178836,67,Male,2,58,Female,Family,Yes,Pending,Saket
Maharashtra,Thane,Thane,Domestic Violence,8/5/2023 15:40,19.153243,73.052233,46,Female,2,22,Male,Friend,No,Ongoing,Majiwada
Maharashtra,Thane,Thane,Murder,6/14/2022 2:34,19.175957,73.003592,51,Female,1,23,Male,Family,Yes,Solved,Panchpakhadi
Maharashtra,Thane,Thane,Kidnapping,6/11/2025 14:55,19.288,72.904875,41,Male,0,29,Female,Stranger,No,Solved,Naupada
Maharashtra,Thane,Thane,Kidnapping,5/6/2025 0:53,19.152662,73.090906,31,Female,3,29,Female,Family,Yes,Solved,Teen Hath Naka
Maharashtra,Thane,Thane,Cheating,7/3/2019 22:03,19.291018,73.008006,50,Female,0,45,Female,Stranger,Yes,Solved,Teen Hath Naka
Maharashtra,Thane,Thane,Theft,2/10/2019 15:07,19.274216,73.189485,28,Female,4,21,Male,Neighbor,Yes,Solved,Charai
Maharashtra,Thane,Thane,Assault,7/1/2022 2:41,19.282739,73.098679,50,Male,1,41,Female,Stranger,No,Pending,Saket
Maharashtra,Thane,Thane,Murder,2/27/2020 13:10,19.271241,73.145996,26,Female,5,11,Male,Neighbor,No,Solved,Wagle Estate
Maharashtra,Thane,Thane,Cybercrime,12/11/2023 8:47,19.17476,73.106882,20,Male,2,49,Male,Colleague,No,Pending,Manpada
Maharashtra,Thane,Thane,Fraud,10/11/2024 10:27,19.294279,73.16985,58,Male,5,56,Female,Family,No,Ongoing,Manpada
Maharashtra,Thane,Thane,Drug Offense,9/30/2025 4:46,19.199136,73.042491,60,Female,5,9,Female,Family,Yes,Ongoing,Vartak Nagar
Maharashtra,Thane,Thane,Drug Offense,11/24/2020 0:33,19.22784,73.106788,66,Female,2,73,Male,Stranger,Yes,Solved,Vartak Nagar
Maharashtra,Thane,Thane,Assault,2/12/2024 7:08,19.200177,73.18705,22,Male,1,49,Female,Colleague,No,Solved,Charai
Maharashtra,Thane,Thane,Burglary,2/1/2023 7:33,19.2183,72.9781,35,Female,3,23,Female,Stranger,No,Unsolved,Panchpakhadi
Maharashtra,Thane,Thane,Domestic Violence,10/31/2020 6:22,19.160825,73.196168,18,Female,0,55,Male,Colleague,Yes,Ongoing,Teen Hath Naka
Maharashtra,Thane,Thane,Fraud,9/30/2025 20:13,19.248874,72.951488,33,Male,4,38,Female,Stranger,Yes,Ongoing,Saket
Maharashtra,Thane,Thane,Cheating,11/12/2018 11:31,19.252197,72.982455,65,Male,1,44,Female,Stranger,Yes,Ongoing,Teen Hath Naka
Maharashtra,Thane,Thane,Theft,4/20/2025 0:03,19.207986,73.145721,54,Male,1,72,Male,Friend,No,Pending,Louis Wadi
Maharashtra,Thane,Thane,Fraud,11/15/2020 8:07,19.216713,73.14563,57,Female,1,41,Female,Neighbor,No,Pending,Kopri
Maharashtra,Thane,Thane,Drug Offense,10/31/2022 11:06,19.233367,73.033051,48,Female,4,73,Male,Family,No,Ongoing,Kasarvadavali
Maharashtra,Thane,Thane,Theft,11/29/2023 3:24,19.253517,73.176748,38,Female,1,30,Male,Friend,No,Ongoing,Ghodbunder Road
Maharashtra,Thane,Thane,Domestic Violence,9/5/2019 13:08,19.221491,73.016152,17,Male,1,80,Female,Friend,No,Ongoing,Teen Hath Naka
Maharashtra,Thane,Thane,Cheating,6/25/2022 5:27,19.221986,72.948949,69,Male,3,14,Female,Neighbor,Yes,Ongoing,Patlipada
Maharashtra,Thane,Thane,Murder,7/4/2023 4:35,19.154212,72.915146,45,Female,1,45,Female,Stranger,No,Solved,Patlipada
Maharashtra,Thane,Thane,Fraud,12/23/2019 21:08,19.295603,72.951889,53,Male,5,41,Male,Colleague,No,Ongoing,Ghodbunder Road
Maharashtra,Thane,Thane,Murder,1/9/2019 10:04,19.257396,73.109543,63,Male,5,78,Male,Friend,No,Solved,Kolshet
Maharashtra,Thane,Thane,Fraud,11/18/2025 6:58,19.15325,72.946674,59,Female,5,13,Female,Stranger,No,Pending,Majiwada
Maharashtra,Thane,Thane,Domestic Violence,3/10/2023 1:53,19.220974,73.102174,20,Male,5,44,Male,Neighbor,No,Solved,Louis Wadi
Maharashtra,Thane,Thane,Cybercrime,1/6/2024 0:28,19.22129,72.915187,69,Female,2,37,Female,Neighbor,No,Solved,Kolshet
Maharashtra,Thane,Thane,Murder,11/28/2021 9:43,19.2183,72.9781,45,Female,4,72,Female,Family,No,Unsolved,Vartak Nagar
Maharashtra,Thane,Thane,Theft,9/26/2022 6:48,19.182982,73.180414,41,Male,4,63,Female,Neighbor,No,Pending,Kasarvadavali
Maharashtra,Thane,Mumbai,Kidnapping,1/1/2021 5:56,19.076,72.8777,41,Male,4,80,Male,Stranger,Yes,Unsolved,Manpada
Maharashtra,Thane,Thane,Robbery,9/4/2018 22:34,19.210195,73.140032,48,Female,0,40,Male,Colleague,No,Solved,Teen Hath Naka
Maharashtra,Thane,Thane,Cheating,6/24/2023 21:01,19.283105,72.918455,26,Female,2,74,Female,Colleague,No,Ongoing,Dhokali
Maharashtra,Thane,Thane,Theft,2/14/2022 0:49,19.264347,73.023484,46,Male,3,6,Female,Colleague,No,Solved,Teen Hath Naka
Maharashtra,Thane,Thane,Drug Offense,7/29/2024 6:56,19.162156,73.015818,26,Female,0,26,Male,Family,Yes,Solved,Kopri
Maharashtra,Thane,Thane,Domestic Violence,1/14/2019 15:18,19.154492,73.040213,25,Male,0,8,Female,Family,No,Pending,Kasarvadavali
Maharashtra,Thane,Thane,Assault,6/26/2025 20:12,19.278832,73.000163,68,Female,0,26,Male,Stranger,No,Ongoing,Louis Wadi
Maharashtra,Thane,Thane,Kidnapping,8/5/2024 14:51,19.160354,73.07758,57,Female,0,73,Male,Neighbor,Yes,Ongoing,Panchpakhadi
Maharashtra,Thane,Thane,Assault,7/20/2019 16:32,19.235444,73.158302,33,Female,2,22,Male,Colleague,No,Ongoing,Manpada
Maharashtra,Thane,Thane,Cybercrime,4/25/2018 16:33,19.25517,72.978872,55,Male,1,34,Male,Colleague,No,Pending,Louis Wadi
Maharashtra,Thane,Thane,Kidnapping,2/26/2020 7:54,19.291537,72.98477,60,Female,0,70,Male,Neighbor,No,Pending,Saket
Maharashtra,Thane,Thane,Fraud,1/11/2022 11:04,19.229325,73.144696,37,Male,5,16,Female,Colleague,Yes,Pending,Saket
Maharashtra,Thane,Thane,Drug Offense,7/17/2023 15:53,19.265637,73.120423,24,Female,3,51,Female,Family,No,Pending,Kasarvadavali
Maharashtra,Thane,Thane,Cheating,2/11/2023 2:50,19.252663,73.087841,41,Male,5,19,Female,Friend,Yes,Ongoing,Wagle Estate
Maharashtra,Thane,Thane,Assault,3/31/2024 21:11,19.249229,73.119038,23,Female,2,70,Female,Stranger,No,Solved,Saket
Maharashtra,Thane,Thane,Theft,6/5/2024 22:18,19.2183,72.9781,55,Female,3,35,Female,Stranger,Yes,Solved,Wagle Estate
Maharashtra,Thane,Thane,Robbery,10/16/2024 14:59,19.296357,73.191143,47,Female,1,40,Female,Family,Yes,Solved,Kasarvadavali
Maharashtra,Thane,Thane,Fraud,11/22/2022 12:47,19.228234,73.010164,70,Male,1,47,Female,Family,Yes,Ongoing,Louis Wadi
Maharashtra,Thane,Thane,Domestic Violence,1/18/2025 14:08,19.16665,72.924545,56,Male,2,80,Female,Colleague,No,Solved,Saket
Maharashtra,Thane,Thane,Cheating,11/8/2022 19:01,19.24509,72.912502,56,Male,5,34,Female,Stranger,Yes,Solved,Teen Hath Naka
Maharashtra,Thane,Thane,Fraud,9/17/2018 8:48,19.232241,73.077103,32,Male,4,73,Female,Friend,Yes,Solved,Patlipada
Maharashtra,Thane,Thane,Theft,6/16/2023 15:44,19.2183,72.9781,53,Female,1,66,Male,Stranger,No,Ongoing,Ghodbunder Road
Maharashtra,Thane,Thane,Cheating,11/21/2024 12:13,19.286704,72.987497,17,Female,5,34,Male,Colleague,No,Solved,Ghodbunder Road
Maharashtra,Thane,Thane,Assault,8/30/2025 13:10,19.202794,73.131379,17,Male,0,68,Male,Colleague,Yes,Ongoing,Kolshet
Maharashtra,Thane,Thane,Cybercrime,12/25/2022 11:23,19.281543,73.158816,20,Male,4,14,Female,Stranger,No,Pending,Charai
Maharashtra,Thane,Thane,Fraud,1/16/2021 9:14,19.27755,73.071597,61,Male,3,66,Male,Stranger,No,Pending,Louis Wadi
Maharashtra,Thane,Thane,Domestic Violence,3/24/2022 17:42,19.258452,73.006195,54,Male,3,64,Male,Family,No,Solved,Teen Hath Naka
Maharashtra,Thane,Thane,Murder,6/17/2023 17:49,19.296497,73.020485,50,Male,1,23,Male,Colleague,Yes,Ongoing,Kolshet
Maharashtra,Thane,Thane,Cheating,11/2/2025 9:15,19.278863,72.962066,68,Female,0,39,Male,Neighbor,No,Pending,Naupada
Maharashtra,Thane,Thane,Cybercrime,4/15/2020 3:19,19.290757,72.970721,46,Female,0,67,Male,Neighbor,No,Pending,Louis Wadi
Maharashtra,Thane,Thane,Cybercrime,10/9/2020 5:09,19.218839,73.171126,28,Male,2,75,Male,Colleague,No,Ongoing,Manpada
Maharashtra,Thane,Thane,Cybercrime,3/30/2019 21:40,19.242456,73.023187,66,Male,2,30,Male,Stranger,Yes,Ongoing,Brahmand
Maharashtra,Thane,Thane,Cybercrime,4/4/2025 9:35,19.283804,72.901913,23,Male,2,17,Female,Family,No,Pending,Majiwada
Maharashtra,Thane,Thane,Murder,7/28/2025 17:59,19.224319,72.98362,53,Male,4,76,Male,Stranger,No,Ongoing,Naupada
Maharashtra,Thane,Thane,Drug Offense,6/2/2025 5:14,19.275574,73.162229,52,Female,0,20,Female,Stranger,No,Pending,Charai
Maharashtra,Thane,Thane,Assault,1/7/2023 22:25,19.2183,72.9781,25,Female,4,45,Male,Stranger,No,Unsolved,Manpada
Maharashtra,Thane,Thane,Fraud,10/16/2019 23:05,19.290757,73.181976,25,Male,5,70,Female,Family,No,Solved,Charai
Maharashtra,Thane,Thane,Murder,11/19/2023 19:22,19.192811,73.069409,65,Female,4,59,Male,Colleague,Yes,Ongoing,Patlipada
Maharashtra,Thane,Thane,Assault,11/27/2022 7:40,19.274447,73.179914,57,Female,0,33,Female,Family,No,Ongoing,Naupada
Maharashtra,Thane,Thane,Cybercrime,9/14/2024 15:45,19.202749,73.042466,27,Female,0,9,Male,Colleague,No,Pending,Manpada
Maharashtra,Thane,Thane,Theft,6/19/2019 4:53,19.28668,73.016213,55,Female,1,46,Female,Family,Yes,Solved,Louis Wadi
Maharashtra,Thane,Thane,Domestic Violence,6/4/2023 23:06,19.226686,72.933752,57,Male,0,74,Female,Family,Yes,Pending,Patlipada
Maharashtra,Thane,Thane,Domestic Violence,4/6/2023 10:22,19.164488,72.91427,18,Male,4,18,Female,Colleague,Yes,Solved,Ghodbunder Road
Maharashtra,Thane,Mumbai,Theft,4/29/2020 23:08,19.076,72.8777,38,Male,3,80,Male,Colleague,Yes,Solved,Manpada
Maharashtra,Thane,Thane,Cybercrime,4/25/2025 22:38,19.203185,72.999877,63,Female,1,62,Female,Stranger,Yes,Pending,Dhokali
Maharashtra,Thane,Thane,Domestic Violence,3/3/2024 15:20,19.156032,73.06679,50,Female,5,12,Male,Friend,Yes,Pending,Naupada
Maharashtra,Thane,Thane,Murder,11/24/2023 7:04,19.218573,72.9712,19,Female,5,52,Male,Stranger,No,Ongoing,Saket
Maharashtra,Thane,Thane,Assault,11/21/2024 23:28,19.190138,73.101843,37,Female,5,30,Male,Family,No,Ongoing,Majiwada
Maharashtra,Thane,Thane,Domestic Violence,3/18/2024 18:17,19.231326,72.949969,25,Female,1,44,Male,Neighbor,Yes,Ongoing,Naupada
